image_path,image_filename,image_datetime,station,lat,lon,measurement_datetime,moisture,time_diff_hours
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:26,Zamarron,41.23923,-5.54427,2024-12-21 11:00:00,0.106,0.44055555555555553
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112624_10_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112624_10_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:24,Zamarron,41.23923,-5.54427,2024-12-21 12:00:00,0.1058,0.56
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:26,Zamarron,41.23923,-5.54427,2024-12-21 12:00:00,0.1058,0.5594444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112624_10_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112624_10_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:24,Zamarron,41.23923,-5.54427,2024-12-21 13:00:00,0.1063,1.56
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:26,Zamarron,41.23923,-5.54427,2024-12-21 13:00:00,0.1063,1.5594444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112624_10_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112624_10_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:24,Zamarron,41.23923,-5.54427,2024-12-21 14:00:00,0.1066,2.56
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241221_112626_41_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-21 11:26:26,Zamarron,41.23923,-5.54427,2024-12-21 14:00:00,0.1066,2.5594444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:10,Guarrati,41.2892,-5.46713,2024-12-05 08:00:00,0.3991,2.7194444444444446
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Guarrati,41.2892,-5.46713,2024-12-05 08:00:00,0.3991,2.72
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:10,Guarrati,41.2892,-5.46713,2024-12-05 09:00:00,0.3987,1.7194444444444446
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Guarrati,41.2892,-5.46713,2024-12-05 09:00:00,0.3987,1.72
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:11,Guarrati,41.2892,-5.46713,2024-12-05 09:00:00,0.3987,2.486388888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:14,Guarrati,41.2892,-5.46713,2024-12-05 09:00:00,0.3987,2.487222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:10,Guarrati,41.2892,-5.46713,2024-12-05 10:00:00,0.3984,0.7194444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Guarrati,41.2892,-5.46713,2024-12-05 10:00:00,0.3984,0.72
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:11,Guarrati,41.2892,-5.46713,2024-12-05 10:00:00,0.3984,1.486388888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:14,Guarrati,41.2892,-5.46713,2024-12-05 10:00:00,0.3984,1.4872222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:10,Guarrati,41.2892,-5.46713,2024-12-05 11:00:00,0.3989,0.28055555555555556
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Guarrati,41.2892,-5.46713,2024-12-05 11:00:00,0.3989,0.28
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:11,Guarrati,41.2892,-5.46713,2024-12-05 11:00:00,0.3989,0.48638888888888887
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:14,Guarrati,41.2892,-5.46713,2024-12-05 11:00:00,0.3989,0.4872222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:10,Guarrati,41.2892,-5.46713,2024-12-05 12:00:00,0.4006,1.2805555555555554
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Guarrati,41.2892,-5.46713,2024-12-05 12:00:00,0.4006,1.28
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:11,Guarrati,41.2892,-5.46713,2024-12-05 12:00:00,0.4006,0.5136111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:14,Guarrati,41.2892,-5.46713,2024-12-05 12:00:00,0.4006,0.5127777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104310_50_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:10,Guarrati,41.2892,-5.46713,2024-12-05 13:00:00,0.4023,2.2805555555555554
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Guarrati,41.2892,-5.46713,2024-12-05 13:00:00,0.4023,2.28
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:11,Guarrati,41.2892,-5.46713,2024-12-05 13:00:00,0.4023,1.513611111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:14,Guarrati,41.2892,-5.46713,2024-12-05 13:00:00,0.4023,1.5127777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112911_85_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:11,Guarrati,41.2892,-5.46713,2024-12-05 14:00:00,0.4051,2.513611111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112914_16_250d_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:29:14,Guarrati,41.2892,-5.46713,2024-12-05 14:00:00,0.4051,2.512777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Guarrati,41.2892,-5.46713,2024-12-07 09:00:00,0.3975,2.463611111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Guarrati,41.2892,-5.46713,2024-12-07 10:00:00,0.3975,1.4636111111111112
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Guarrati,41.2892,-5.46713,2024-12-07 11:00:00,0.3981,0.4636111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Guarrati,41.2892,-5.46713,2024-12-07 12:00:00,0.3988,0.5363888888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Guarrati,41.2892,-5.46713,2024-12-07 13:00:00,0.4005,1.5363888888888888
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Guarrati,41.2892,-5.46713,2024-12-07 14:00:00,0.4012,2.536388888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:15,Guarrati,41.2892,-5.46713,2024-12-08 09:00:00,0.3754,2.4208333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Guarrati,41.2892,-5.46713,2024-12-08 09:00:00,0.3754,2.421388888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:15,Guarrati,41.2892,-5.46713,2024-12-08 10:00:00,0.374,1.4208333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Guarrati,41.2892,-5.46713,2024-12-08 10:00:00,0.374,1.4213888888888888
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:15,Guarrati,41.2892,-5.46713,2024-12-08 11:00:00,0.3746,0.42083333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Guarrati,41.2892,-5.46713,2024-12-08 11:00:00,0.3746,0.42138888888888887
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:15,Guarrati,41.2892,-5.46713,2024-12-08 12:00:00,0.3762,0.5791666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Guarrati,41.2892,-5.46713,2024-12-08 12:00:00,0.3762,0.5786111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:15,Guarrati,41.2892,-5.46713,2024-12-08 13:00:00,0.379,1.5791666666666666
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Guarrati,41.2892,-5.46713,2024-12-08 13:00:00,0.379,1.5786111111111112
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112515_65_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:15,Guarrati,41.2892,-5.46713,2024-12-08 14:00:00,0.3794,2.5791666666666666
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Guarrati,41.2892,-5.46713,2024-12-08 14:00:00,0.3794,2.578611111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Guarrati,41.2892,-5.46713,2024-12-09 09:00:00,0.3592,2.401111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Guarrati,41.2892,-5.46713,2024-12-09 09:00:00,0.3592,2.401666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:54,Guarrati,41.2892,-5.46713,2024-12-09 09:00:00,0.3592,2.615
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Guarrati,41.2892,-5.46713,2024-12-09 09:00:00,0.3592,2.6155555555555554
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Guarrati,41.2892,-5.46713,2024-12-09 10:00:00,0.359,1.4011111111111112
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Guarrati,41.2892,-5.46713,2024-12-09 10:00:00,0.359,1.4016666666666666
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:54,Guarrati,41.2892,-5.46713,2024-12-09 10:00:00,0.359,1.615
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Guarrati,41.2892,-5.46713,2024-12-09 10:00:00,0.359,1.6155555555555556
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Guarrati,41.2892,-5.46713,2024-12-09 11:00:00,0.3599,0.4011111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Guarrati,41.2892,-5.46713,2024-12-09 11:00:00,0.3599,0.40166666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:54,Guarrati,41.2892,-5.46713,2024-12-09 11:00:00,0.3599,0.615
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Guarrati,41.2892,-5.46713,2024-12-09 11:00:00,0.3599,0.6155555555555555
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Guarrati,41.2892,-5.46713,2024-12-09 12:00:00,0.3617,0.5988888888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Guarrati,41.2892,-5.46713,2024-12-09 12:00:00,0.3617,0.5983333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:54,Guarrati,41.2892,-5.46713,2024-12-09 12:00:00,0.3617,0.385
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Guarrati,41.2892,-5.46713,2024-12-09 12:00:00,0.3617,0.3844444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Guarrati,41.2892,-5.46713,2024-12-09 13:00:00,0.3638,1.5988888888888888
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Guarrati,41.2892,-5.46713,2024-12-09 13:00:00,0.3638,1.5983333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113654_94_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:54,Guarrati,41.2892,-5.46713,2024-12-09 13:00:00,0.3638,1.385
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Guarrati,41.2892,-5.46713,2024-12-09 13:00:00,0.3638,1.3844444444444444
